customer_id,location,age,registration_date
0142,CALIFORNIA,51 Years,2020-07-09
0143,New York,22 Years,2022-01-12
0144,Ohio,79 Years,2021-05-29
0145,michigan,80 Years,2022-01-09
0146,texas,39 Years,2020-06-10
0147,Louisiana,71 Years,2020-12-01
0148,PENNSYLVANIA,77 Years,2020-07-25
0149,michigan,65 Years,2020-12-17
0150,Michigan,83 Years,2020-01-09
0151,Missouri,85 Years,2020-10-13
0152,Minnesota,45 Years,2020-06-15
0153,Massachusetts,22 Years,2019-07-05
0154,COLORADO,28 Years,2020-04-01
0155,texas,88 Years,2020-10-02
0156,Colorado,19 Years,2020-10-21
0157,california,80 Years,2020-03-09
0158,arizona,28 Years,2021-03-10
0159,virginia,54 Years,2020-11-19
0160,CALIFORNIA,52 Years,2022-11-09
0161,CALIFORNIA,27 Years,2022-01-03
0162,INDIANA,68 Years,2018-06-29
0163,NEW YORK,64 Years,2020-01-24
0164,illinois,58 Years,2020-12-03
0165,texas,78 Years,2021-04-15
0166,New York,51 Years,2020-10-09
0167,california,87 Years,2018-05-04
0168,new mexico,43 Years,2020-10-04
0169,Georgia,67 Years,2021-04-23
0170,North Dakota,27 Years,2019-02-01
0171,DELAWARE,40 Years,2019-04-21
0172,illinois,67 Years,2021-05-19
0173,louisiana,32 Years,2020-03-20
0174,california,47 Years,2020-06-20
0175,Texas,89 Years,2020-08-14
0176,ohio,72 Years,2020-05-09
0177,ohio,73 Years,2020-02-29
0178,MASSACHUSETTS,56 Years,2022-12-03
0179,california,45 Years,2021-09-05
0180,arizona,70 Years,2020-09-27
0181,georgia,77 Years,2020-11-18
0182,ohio,26 Years,2021-03-11
0183,MARYLAND,69 Years,2020-04-20
0184,texas,71 Years,2018-07-08
0185,Mississippi,50 Years,2021-04-06
0186,alabama,62 Years,2019-06-19
0187,INDIANA,65 Years,2019-08-01
0188,california,68 Years,2022-03-09
0189,IDAHO,28 Years,2021-05-28
0190,utah,27 Years,2021-02-14
0191,Texas,82 Years,2018-08-02
0192,NEW JERSEY,87 Years,2021-05-14
0193,florida,64 Years,2019-10-11
0194,colorado,69 Years,2021-03-03
0195,Missouri,63 Years,2018-04-12
0196,LOUISIANA,75 Years,2022-02-07
0197,ALABAMA,56 Years,2020-02-17
0198,florida,43 Years,2020-09-17
0199,georgia,60 Years,2019-11-02
0200,California,73 Years,2021-12-16
0201,new jersey,44 Years,2021-09-29
0202,texas,44 Years,2020-08-02
0203,north carolina,74 Years,2021-01-28
0204,ILLINOIS,84 Years,2020-04-19
0205,Texas,87 Years,2021-07-26
0206,oregon,86 Years,2020-09-11
0207,texas,44 Years,2019-11-18
0208,TEXAS,32 Years,2020-05-06
0209,california,64 Years,2022-04-30
0210,pennsylvania,81 Years,2019-12-31
0211,Washington,23 Years,2018-06-25
0212,Illinois,63 Years,2019-06-19
0213,new york,64 Years,2019-11-09
0214,florida,77 Years,2021-02-13
0215,Arkansas,50 Years,2018-04-25
0216,NEW YORK,52 Years,2022-05-23
0217,pennsylvania,82 Years,2018-06-17
0218,Washington,34 Years,2019-01-08
0219,PENNSYLVANIA,57 Years,2019-03-29
0220,Colorado,34 Years,2018-11-21
0221,NEW HAMPSHIRE,54 Years,2022-04-11
0222,TEXAS,35 Years,2021-01-17
0223,Kentucky,30 Years,2020-01-27
0224,Tennessee,63 Years,2019-01-20
0225,WISCONSIN,52 Years,2018-04-30
0226,Massachusetts,52 Years,2020-05-14
0227,california,27 Years,2020-09-08
0228,texas,64 Years,2021-07-20
0229,texas,64 Years,2018-11-23
0230,California,52 Years,2019-04-28
0231,Texas,88 Years,2021-11-14
0232,tennessee,59 Years,2019-07-22
0233,NEW YORK,82 Years,2019-02-08
0234,florida,43 Years,2021-06-05
0235,georgia,67 Years,2020-05-03
0236,Georgia,31 Years,2021-06-29
0237,MICHIGAN,29 Years,2021-07-05
0238,pennsylvania,49 Years,2020-08-05
0239,KENTUCKY,67 Years,2020-11-11
0240,INDIANA,33 Years,2019-03-01
0241,ILLINOIS,52 Years,2021-03-02
0242,Oregon,49 Years,2020-11-08
0243,Texas,51 Years,2020-04-15
0244,Michigan,29 Years,2019-10-30
0245,North Dakota,89 Years,2020-06-24
0246,CALIFORNIA,46 Years,2021-06-01
0247,TENNESSEE,29 Years,2019-07-05
0248,New Hampshire,54 Years,2021-12-28
0249,oregon,75 Years,2018-06-22
0250,New York,75 Years,2018-08-03
0251,California,42 Years,2018-06-14
0252,ohio,29 Years,2022-03-20
0253,HAWAII,35 Years,2019-11-19
0254,california,60 Years,2022-10-09
0255,NEW YORK,43 Years,2021-02-20
0256,wisconsin,39 Years,2021-08-19
0257,washington,73 Years,2018-08-11
0258,west virginia,59 Years,2019-10-19
0259,North Carolina,28 Years,2020-05-09
0260,California,37 Years,2021-01-18
0261,Michigan,87 Years,2018-07-25
0262,florida,86 Years,2020-11-02
0263,GEORGIA,62 Years,2019-09-12
0264,ARIZONA,28 Years,2021-03-15
0265,MISSOURI,43 Years,2021-07-15
0266,missouri,39 Years,2022-12-21
0267,New York,79 Years,2018-09-05
0268,new hampshire,23 Years,2021-12-31
0269,ARIZONA,63 Years,2021-01-20
0270,illinois,47 Years,2018-10-08
0271,Arizona,49 Years,2020-08-06
0272,texas,52 Years,2021-04-04
0273,VIRGINIA,33 Years,2019-03-18
0274,new york,83 Years,2018-08-16
0275,Minnesota,53 Years,2019-06-11
0276,CALIFORNIA,20 Years,2021-05-10
0277,MICHIGAN,58 Years,2020-10-28
0278,pennsylvania,74 Years,2019-08-03
0279,new york,39 Years,2021-02-06
0280,CALIFORNIA,58 Years,2019-03-21
0281,FLORIDA,60 Years,2020-05-02
0282,minnesota,20 Years,2021-06-28
0283,utah,26 Years,2021-09-03
0284,new york,40 Years,2018-09-02
0285,Indiana,73 Years,2021-02-10
0286,ARKANSAS,87 Years,2020-07-18
0287,Illinois,51 Years,2021-03-31
0288,florida,35 Years,2021-06-12
0289,california,82 Years,2018-06-02
0290,NORTH CAROLINA,22 Years,2019-08-27
0291,CALIFORNIA,68 Years,2019-09-19
0292,WASHINGTON,27 Years,2018-12-22
0293,maryland,64 Years,2020-05-01
0294,washington,89 Years,2019-05-31
0295,Pennsylvania,53 Years,2019-06-03
0296,Utah,85 Years,2019-09-23
0297,VERMONT,60 Years,2020-05-04
0298,california,22 Years,2021-03-11
0299,washington,40 Years,2018-12-04
0300,TEXAS,73 Years,2019-04-02
0301,tennessee,55 Years,2019-08-14
0302,arizona,21 Years,2018-08-03
0303,Mississippi,45 Years,2019-03-27
0304,california,66 Years,2021-04-10
0305,NEW YORK,88 Years,2018-10-26
0306,New York,27 Years,2020-06-29
0307,Minnesota,30 Years,2021-01-19
0308,MICHIGAN,40 Years,2020-07-08
0309,texas,81 Years,2020-12-14
0310,california,47 Years,2022-06-28
0311,Virginia,22 Years,2019-03-07
0312,Indiana,34 Years,2022-07-11
0313,illinois,89 Years,2020-04-04
0314,Idaho,77 Years,2020-01-01
0315,Oregon,81 Years,2022-10-20
0316,SOUTH DAKOTA,77 Years,2022-02-05
0317,california,34 Years,2022-07-23
0318,TEXAS,23 Years,2021-01-01
0319,ohio,58 Years,2022-05-10
0320,ARIZONA,54 Years,2022-06-29
0321,CALIFORNIA,84 Years,2020-05-05
0322,Texas,77 Years,2018-06-09
0323,kansas,48 Years,2020-08-23
0324,Washington,60 Years,2020-06-19
0325,california,25 Years,2021-04-12
0326,california,67 Years,2019-03-19
0327,illinois,51 Years,2019-01-05
0328,missouri,75 Years,2019-05-30
0329,new york,48 Years,2022-01-14
0330,Indiana,27 Years,2020-06-05
0331,CALIFORNIA,41 Years,2020-04-12
0332,texas,24 Years,2021-02-24
0333,Texas,43 Years,2018-12-17
0334,Pennsylvania,68 Years,2020-10-18
0335,florida,81 Years,2022-02-22
0336,CALIFORNIA,37 Years,2022-08-04
0337,COLORADO,57 Years,2018-06-02
0338,california,84 Years,2018-10-24
0339,OKLAHOMA,60 Years,2022-05-18
0340,New York,69 Years,2020-08-28
0341,California,69 Years,2021-06-29
0342,texas,46 Years,2021-04-29
0343,South Carolina,30 Years,2021-08-20
0344,indiana,79 Years,2020-07-03
0345,CALIFORNIA,72 Years,2022-12-04
0346,maryland,23 Years,2020-05-07
0347,Kentucky,83 Years,2021-04-06
0348,California,82 Years,2019-09-24
0349,colorado,44 Years,2020-06-11
0350,OHIO,45 Years,2020-04-20
0351,Illinois,40 Years,2022-10-22
0352,California,20 Years,2021-02-10
0353,arkansas,45 Years,2021-06-03
0354,Iowa,78 Years,2021-10-22
0355,New York,31 Years,2020-09-22
0356,ILLINOIS,35 Years,2022-08-29
0357,California,59 Years,2020-02-22
0358,Kansas,47 Years,2022-01-22
0359,florida,33 Years,2019-02-03
0360,california,55 Years,2020-07-01
0361,kentucky,89 Years,2022-12-17
0362,MISSOURI,41 Years,2019-02-28
0363,Mississippi,50 Years,2018-10-14
0364,Tennessee,58 Years,2020-05-30
0365,Kentucky,73 Years,2019-01-11
0366,Oklahoma,42 Years,2018-08-01
0367,Massachusetts,41 Years,2021-06-04
0368,Texas,65 Years,2018-11-25
0369,Illinois,84 Years,2020-12-22
0370,Florida,56 Years,2021-04-22
0371,new york,80 Years,2022-01-08
0372,new jersey,63 Years,2022-08-17
0373,Florida,28 Years,2021-05-10
0374,florida,29 Years,2021-07-26
0375,arizona,50 Years,2020-12-11
0376,Tennessee,81 Years,2021-09-15
0377,Nevada,77 Years,2019-05-02
0378,Wisconsin,77 Years,2019-10-19
0379,New York,26 Years,2022-10-03
0380,Washington,43 Years,2020-06-15
0381,south carolina,51 Years,2019-07-14
0382,California,30 Years,2018-09-08
0383,California,87 Years,2021-06-27
0384,New York,31 Years,2021-08-23
0385,INDIANA,64 Years,2020-03-27
0386,Massachusetts,74 Years,2019-02-26
0387,TENNESSEE,81 Years,2022-06-18
0388,Michigan,50 Years,2020-05-04
0389,north carolina,71 Years,2020-08-04
0390,NEBRASKA,25 Years,2019-05-02
0391,Massachusetts,45 Years,2019-02-18
0392,washington,48 Years,2021-05-04
0393,new york,45 Years,2022-03-12
0394,Minnesota,22 Years,2019-01-15
0395,CALIFORNIA,58 Years,2022-05-08
0396,texas,74 Years,2020-09-13
0397,missouri,18 Years,2020-04-24
0398,Georgia,26 Years,2020-09-15
0399,Virginia,22 Years,2019-07-04
0400,Ohio,19 Years,2018-10-30
0401,Texas,84 Years,2021-04-21
0402,Tennessee,43 Years,2021-05-02
0403,California,21 Years,2021-03-30
0404,Alabama,39 Years,2018-12-29
0405,Texas,87 Years,2021-09-18
0406,Kentucky,26 Years,2019-06-30
0407,california,31 Years,2021-10-04
0408,new jersey,37 Years,2021-08-07
0409,wisconsin,71 Years,2021-08-06
0410,Oklahoma,44 Years,2020-08-05
0411,Georgia,63 Years,2018-06-16
0412,North Carolina,74 Years,2021-09-15
0413,COLORADO,33 Years,2018-05-20
0414,california,46 Years,2019-11-21
0415,CALIFORNIA,33 Years,2018-06-24
0416,colorado,25 Years,2020-03-08
0417,colorado,70 Years,2022-06-21
0418,illinois,56 Years,2020-03-26
0419,California,50 Years,2018-09-09
0420,ILLINOIS,29 Years,2022-12-04
0421,california,23 Years,2019-05-02
0422,VERMONT,74 Years,2021-02-03
0423,OHIO,38 Years,2021-05-13
0424,New York,22 Years,2018-06-17
0425,Florida,27 Years,2019-03-16
0426,Alaska,51 Years,2020-05-18
0427,GEORGIA,23 Years,2018-06-18
0428,california,45 Years,2020-06-25
0429,TEXAS,88 Years,2018-05-28
0430,north carolina,58 Years,2020-06-23
0431,ILLINOIS,26 Years,2021-07-19
0432,California,49 Years,2021-06-20
0433,CALIFORNIA,30 Years,2021-06-30
0434,pennsylvania,47 Years,2020-12-07
0435,NORTH CAROLINA,69 Years,2022-06-06
0436,SOUTH CAROLINA,72 Years,2022-05-13
0437,georgia,55 Years,2018-12-30
0438,ohio,24 Years,2021-10-19
0439,Massachusetts,80 Years,2021-11-13
0440,nebraska,18 Years,2019-03-31
0441,louisiana,46 Years,2021-09-28
0442,michigan,51 Years,2021-04-02
0443,iowa,59 Years,2021-02-27
0444,new jersey,64 Years,2019-09-08
0445,MISSISSIPPI,77 Years,2022-10-07
0446,florida,37 Years,2019-06-16
0447,WISCONSIN,26 Years,2018-06-08
0448,louisiana,31 Years,2019-05-27
0449,California,88 Years,2019-06-22
0450,kentucky,79 Years,2019-10-01
0451,TEXAS,89 Years,2020-01-20
0452,pennsylvania,88 Years,2019-09-05
0453,MICHIGAN,41 Years,2018-11-22
0454,California,74 Years,2020-02-07
0455,PENNSYLVANIA,27 Years,2020-05-31
0456,MISSOURI,68 Years,2021-11-26
0457,Wisconsin,37 Years,2020-06-29
0458,new york,30 Years,2021-04-18
0459,TEXAS,80 Years,2019-12-30
0460,New York,40 Years,2021-06-28
0461,pennsylvania,31 Years,2021-04-15
0462,Virginia,50 Years,2018-08-16
0463,Virginia,64 Years,2020-06-04
0464,CALIFORNIA,66 Years,2022-07-05
0465,Virginia,81 Years,2020-05-27
0466,California,40 Years,2022-04-04
0467,pennsylvania,21 Years,2019-04-17
0468,california,50 Years,2020-07-09
0469,Vermont,73 Years,2020-04-27
0470,oregon,75 Years,2021-07-30
0471,California,38 Years,2020-10-08
0472,Michigan,27 Years,2020-06-09
0473,texas,68 Years,2019-03-22
0474,illinois,86 Years,2021-03-03
0475,Washington,83 Years,2021-01-26
0476,new hampshire,75 Years,2021-02-21
0477,wyoming,35 Years,2021-04-20
0478,Georgia,72 Years,2023-02-19
0479,TENNESSEE,59 Years,2021-02-23
0480,massachusetts,22 Years,2019-03-15
0481,alabama,26 Years,2019-05-31
0482,virginia,34 Years,2021-03-14
0483,NEVADA,32 Years,2022-09-26
0484,michigan,37 Years,2018-08-29
0485,GEORGIA,21 Years,2020-01-24
0486,California,60 Years,2021-01-17
0487,New Jersey,40 Years,2021-02-13
0488,CONNECTICUT,56 Years,2020-06-30
0489,Georgia,55 Years,2022-02-21
0490,Montana,18 Years,2021-05-08
0491,texas,84 Years,2020-06-20
0492,california,39 Years,2021-10-04
0493,california,80 Years,2020-04-21
0494,Kentucky,84 Years,2021-08-15
0495,illinois,74 Years,2019-10-05
0496,California,64 Years,2018-11-13
0497,KANSAS,54 Years,2020-05-05
0498,Texas,71 Years,2020-03-31
0499,GEORGIA,71 Years,2021-04-26
0500,WASHINGTON,47 Years,2019-05-21
0501,texas,87 Years,2022-07-06
0502,Minnesota,84 Years,2020-08-30
0503,Pennsylvania,41 Years,2019-11-12
0504,North Carolina,47 Years,2020-02-11
0505,new jersey,63 Years,2021-06-02
0506,texas,89 Years,2021-04-08
0507,New York,68 Years,2020-11-05
0508,florida,44 Years,2020-06-19
0509,Oregon,60 Years,2019-09-25
0510,new york,85 Years,2021-11-21
0511,UTAH,27 Years,2021-06-05
0512,new york,45 Years,2022-06-09
0513,georgia,59 Years,2020-03-10
0514,utah,37 Years,2021-09-15
0515,California,84 Years,2021-04-16
0516,WASHINGTON,75 Years,2021-04-25
0517,California,52 Years,2022-09-05
0518,Kansas,85 Years,2021-04-22
0519,MISSOURI,88 Years,2019-08-06
0520,tennessee,18 Years,2022-03-22
0521,minnesota,43 Years,2020-07-11
0522,Indiana,50 Years,2022-03-13
0523,South Carolina,53 Years,2019-08-20
0524,California,37 Years,2020-12-16
0525,california,19 Years,2018-12-01
0526,Washington,44 Years,2020-05-01
0527,California,79 Years,2023-01-05
0528,New Jersey,48 Years,2020-10-02
0529,Connecticut,76 Years,2018-04-18
0530,Tennessee,23 Years,2022-02-07
0531,florida,60 Years,2021-08-10
0532,new jersey,73 Years,2021-07-09
0533,Tennessee,52 Years,2018-11-05
0534,Illinois,75 Years,2022-10-03
0535,california,52 Years,2020-12-12
0536,Alaska,60 Years,2021-08-12
0537,virginia,44 Years,2021-01-17
0538,california,69 Years,2019-11-28
0539,west virginia,68 Years,2018-09-09
0540,FLORIDA,78 Years,2020-02-28
0541,CALIFORNIA,84 Years,2019-05-21
0542,Kansas,26 Years,2020-06-10
0543,Texas,51 Years,2019-09-02
0544,california,20 Years,2021-09-18
0545,Pennsylvania,71 Years,2020-09-27
0546,South Carolina,66 Years,2021-06-19
0547,Kansas,42 Years,2018-10-18
0548,Indiana,42 Years,2019-01-16
0549,NORTH CAROLINA,35 Years,2020-06-09
0550,California,34 Years,2021-05-02
0551,california,88 Years,2022-03-09
0552,maryland,45 Years,2022-02-14
0553,New York,51 Years,2020-10-09
0554,California,83 Years,2019-08-12
0555,illinois,87 Years,2021-10-07
0556,california,86 Years,2020-06-13
0557,florida,59 Years,2021-12-20
0558,arizona,89 Years,2021-04-13
0559,Tennessee,62 Years,2020-10-23
0560,new jersey,41 Years,2020-06-19
0561,texas,55 Years,2018-09-11
0562,California,70 Years,2022-06-18
0563,minnesota,53 Years,2018-05-16
0564,california,69 Years,2019-05-23
0565,Arizona,28 Years,2019-02-19
0566,florida,83 Years,2022-08-31
0567,California,83 Years,2019-07-02
0568,TENNESSEE,20 Years,2019-04-13
0569,ohio,39 Years,2019-08-31
0570,Nevada,81 Years,2022-09-26
0571,texas,82 Years,2019-07-28
0572,maine,37 Years,2022-04-06
0573,maryland,21 Years,2019-01-17
0574,kentucky,52 Years,2020-03-11
0575,pennsylvania,87 Years,2021-10-03
0576,NEW JERSEY,57 Years,2021-09-27
0577,NEW YORK,46 Years,2019-08-03
0578,NEW YORK,48 Years,2020-07-16
0579,Michigan,35 Years,2020-07-29
0580,Michigan,89 Years,2018-10-30
0581,Florida,23 Years,2021-04-17
0582,Connecticut,43 Years,2020-03-11
0583,pennsylvania,21 Years,2018-10-31
0584,Iowa,86 Years,2018-08-03
0585,ohio,47 Years,2020-08-14
0586,ARKANSAS,85 Years,2019-08-19
0587,VIRGINIA,28 Years,2018-08-23
0588,California,18 Years,2020-04-16
0589,florida,25 Years,2019-09-06
0590,California,57 Years,2021-10-02
0591,North Carolina,77 Years,2020-06-07
0592,California,30 Years,2020-07-18
0593,Indiana,81 Years,2020-08-31
0594,texas,35 Years,2020-11-13
0595,California,60 Years,2020-04-23
0596,ILLINOIS,69 Years,2020-08-25
0597,NORTH CAROLINA,77 Years,2019-07-27
0598,NEW YORK,41 Years,2021-10-17
0599,maryland,37 Years,2018-10-07
0600,OHIO,79 Years,2018-04-25
0601,MARYLAND,33 Years,2020-11-26
0602,colorado,32 Years,2021-02-26
0603,New York,39 Years,2020-09-21
0604,Arizona,48 Years,2020-02-17
0605,Pennsylvania,57 Years,2019-01-09
0606,colorado,49 Years,2019-11-06
0607,georgia,69 Years,2018-11-07
0608,Texas,60 Years,2019-08-13
0609,new jersey,24 Years,2019-07-14
0610,Pennsylvania,34 Years,2021-02-27
0611,Kansas,73 Years,2020-03-02
0612,Massachusetts,59 Years,2020-12-19
0613,VIRGINIA,83 Years,2021-02-26
0614,Arizona,85 Years,2022-12-28
0615,FLORIDA,84 Years,2022-04-28
0616,maine,33 Years,2021-02-14
0617,New York,28 Years,2019-11-15
0618,WASHINGTON,84 Years,2022-05-31
0619,Texas,81 Years,2022-07-10
0620,New Jersey,74 Years,2020-05-03
0621,pennsylvania,33 Years,2022-07-05
0622,New Jersey,23 Years,2020-10-15
0623,Mississippi,47 Years,2020-08-25
0624,california,79 Years,2021-05-19
0625,tennessee,32 Years,2018-10-18
0626,ARIZONA,38 Years,2020-05-02
0627,New Mexico,89 Years,2018-07-28
0628,NEW HAMPSHIRE,43 Years,2020-02-02
0629,washington,19 Years,2020-06-12
0630,NORTH CAROLINA,20 Years,2020-09-13
0631,new jersey,65 Years,2021-10-23
0632,illinois,66 Years,2020-08-13
0633,CALIFORNIA,83 Years,2021-05-27
0634,ALABAMA,54 Years,2019-12-16
0635,ARKANSAS,23 Years,2020-01-09
0636,SOUTH CAROLINA,78 Years,2022-06-20
0637,north carolina,21 Years,2018-10-23
0638,Alabama,31 Years,2020-04-11
0639,TEXAS,59 Years,2021-01-07
0640,Ohio,68 Years,2021-07-31
0641,new york,18 Years,2020-09-20
0642,Louisiana,47 Years,2021-07-01
0643,texas,78 Years,2019-05-14
0644,kansas,60 Years,2020-06-10
0645,New York,62 Years,2021-06-13
0646,Indiana,21 Years,2018-07-03
0647,kansas,62 Years,2018-10-09
0648,nevada,20 Years,2018-07-09
0649,GEORGIA,49 Years,2023-01-31
0650,California,23 Years,2021-04-15
0651,texas,83 Years,2018-08-31
0652,CALIFORNIA,80 Years,2020-01-27
0653,OHIO,88 Years,2022-08-30
0654,iowa,79 Years,2021-10-24
0655,pennsylvania,36 Years,2019-12-05
0656,new york,20 Years,2020-02-13
0657,Illinois,62 Years,2018-06-01
0658,TENNESSEE,24 Years,2022-09-18
0659,Minnesota,38 Years,2020-04-29
0660,Kentucky,87 Years,2023-01-10
0661,ohio,65 Years,2018-07-25
0662,Tennessee,75 Years,2020-06-19
0663,Michigan,71 Years,2020-02-21
0664,OHIO,82 Years,2021-08-25
0665,Texas,26 Years,2021-02-27
0666,Florida,42 Years,2020-12-05
0667,New York,25 Years,2021-07-24
0668,california,38 Years,2018-06-11
0669,illinois,61 Years,2018-07-06
0670,missouri,42 Years,2020-05-20
0671,FLORIDA,60 Years,2021-12-31
0672,NEW YORK,30 Years,2020-12-08
0673,California,55 Years,2019-08-22
0674,new york,78 Years,2020-10-22
0675,Virginia,84 Years,2020-08-28
0676,Indiana,19 Years,2020-02-11
0677,Illinois,75 Years,2022-04-20
0678,texas,73 Years,2021-10-22
0679,Virginia,24 Years,2020-02-07
0680,INDIANA,19 Years,2019-02-28
0681,kentucky,41 Years,2022-04-20
0682,Texas,89 Years,2019-04-18
0683,new york,79 Years,2022-02-23
0684,new york,30 Years,2020-08-23
0685,tennessee,61 Years,2020-12-25
0686,new mexico,61 Years,2020-08-01
0687,MISSISSIPPI,85 Years,2022-05-02
0688,TEXAS,61 Years,2021-05-06
0689,West Virginia,82 Years,2020-07-13
0690,South Carolina,20 Years,2022-09-13
0691,West Virginia,26 Years,2021-02-19
0692,arizona,58 Years,2021-08-20
0693,texas,80 Years,2019-03-15
0694,North Dakota,50 Years,2023-01-11
0695,Pennsylvania,74 Years,2020-09-16
0696,Texas,56 Years,2020-10-04
